ID,Year,State,Bill,Legislature,Sponsor,Sponsor_party,Summary,Status,Law,Assessment,Theme,Thematic_analysis,Governor,Governor_party,Governor_gender,Population_2017,Legislative_majority
1,2011,IA,SF370,S,Kent Sorenson,R,Exemptions - with submission of affadavit,Not passed,No,Anti,Allows exemption for any reason,Adding exemptions or removing requirements,Terry Branstad,R,M,3145711,S
2,2011,KS,HB2094,H,"Committee on Health and Human Services (R: 10, D:3. R Chair and Vice Chair)",R,Exemptions - conscience or personal belief exemptions for child care facilities,Not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Sam Brownback,R,M,2913123,R
3,2011,MT,HB227,H,Bob Wagner,R,Exemptions - religious exemptions,Not passed,No,Anti,"Expands religious exemption to daycare, eliminates affidavit requirement",Adding exemptions or removing requirements,Brian Schweitzer,D,M,1050493,R
4,2011,NH,HB416,H,Daniel Itse,R,Exemptions - conscientious belief exemptions,Not passed,No,Anti,Adds conscientious objection exemption,Adding exemptions or removing requirements,John Lynch,D,M,1342795,R
5,2011,NJ,AB243,H,Peter Biondi,R,Exemptions - conscientious belief exemptions,Not passed,No,Anti,Adds conscientious belief exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
6,2011,NJ,AB3836,H,Herbert Conaway,D,Exemptions - exemptions from mandatory immunizations for students,Not passed,No,Pro,Clarifies requirements to obtain exemption,"Data collection, reporting, or clarification",Chris Christie,R,M,9005644,D
7,2011,NJ,SB2625,S,Joseph Vitale,D,Exemptions - exemptions from mandatory immunizations for students,Not passed,No,Pro,Clarifies requirements to obtain exemption,"Data collection, reporting, or clarification",Chris Christie,R,M,9005644,D
8,2011,NY,AB592,H,Richard Gottfried,D,Exemptions - religious exemptions,Not passed,No,Anti,If affidavit provided for religious exemption no further evidence can be required,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,S
9,2011,NY,AB593,H,Richard Gottfried,D,Exemptions - medical exemptions,Not passed,No,Anti,Physician certification for medical exemption is paramount,Shifting governing authority for exemptions,Andrew Cuomo,D,M,19849399,S
10,2011,NY,SB1331,S,Martin Dilan,D,Exemptions - philosophical exemptions,Not passed,No,Anti,Adds a personal belief exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,S
11,2011,WA,HB1015,H,Jim Moeller,D,Exemptions - signed by health care practitioner,Not Passed,No,Anti,"Any health care practitioner can sign off on exemption, not just physician",Shifting governing authority for exemptions,Christine Gregoire,D,F,7405743,D
12,2011,WA,SB5005,S,Maralyn Chase,D,Exemptions - signed by health care practitioner,Passed,Yes,Anti,"Any health care practitioner can sign off on exemption, not just physician",Shifting governing authority for exemptions,Christine Gregoire,D,F,7405743,D
13,2011,WV,HB2998,H,Daryl Cowles,R,Exemptions - medical & nonmedical (conscientious or religious belief),Not passed,No,Anti,Add non medical exemptions,Adding exemptions or removing requirements,Earl Ray Tomblin,D,M,1815857,D
14,2011,WV,SB522,S,Richard Browning,D,"Exemptions - written statement for religious, philosophical or conscientious beliefs",Not passed,No,Anti,Add non medical exemptions,Adding exemptions or removing requirements,Earl Ray Tomblin,D,M,1815857,D
15,2012,AZ,HB2846,H,Cecil Ash,R,Allows for exemption with written certification 1) from health professional that required vaccination is not advisable; or signed by parent or guardian stating 2) that signatory̥s religious beliefs are contrary or 3) that signatory has a personal objection. ,not passed,No,Pro,Requires education and additional documentation before religious/philosophical exemption,Removing exemptions or adding requirements,Jan Brewer,R,F,7016270,R
16,2012,CA,AB2109,H,Richard Pan,D,Adds to the requirement for exemptions for personal beliefs that the parent or guardian provide 1) a written statement signed by a health care practitioner that he/she provided information regarding the benefits and risks of the immunization and the health risks of the communicable diseases and 2) a written statement signed by the parent or guardian that he/she has received the information provided by the health care practitioner. ,Passed,Yes,Pro,Requires education and additional documentation before religious/philosophical exemption,Removing exemptions or adding requirements,Jerry Brown,D,M,39536653,D
17,2012,MA,H1055,H,John Keenan,D,Adds language that an unvaccinated child shall be admitted to school upon written request of a parent.,not passed,No,Anti,Child can be admitted to school upon request of parent,Adding exemptions or removing requirements,Deval Patrick,D,M,6859819,D
18,2012,MN,HF1897,H,Mary Franson,R,Eliminates requirement that exemption be notarized (must be signed and dated).,not passed,No,Anti,Removes notarization requirement,Adding exemptions or removing requirements,Mark Dayton,D,M,5576606,R
19,2012,MS,HB101,H,Stephen Horne,R,Provides that a local health officer may grant a certificate of exemption from immunization if the parent or guardian firmly holds a bona fide belief that a vaccine or immunization is inappropriate for the child. Provides criteria to use in determining whether the parent or guardian of a child firmly holds a bona fide belief. ,not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Phil Bryant,R,M,2984100,R
20,2012,MS,SB2007,S,Joey Fillingane,R,Refines language for medical exemptions and exclusion from school.,not passed,No,Anti,"Adds physician to exempt for medical reasons, rather than health officials",Adding exemptions or removing requirements,Phil Bryant,R,M,2984100,R
21,2012,NJ,AB1368,H,David Rible,R,Provides for conscientious exemption to mandatory immunizations.,not passed,No,Anti,Adds personal belief exemption ,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
22,2012,NJ,AB176,H,Ralph Caputo,D,Permits exemption from mandatory immunization for students in writing for any reason.,not passed,No,Anti,Allows for exemption for any reason ,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
23,2012,NJ,AB1829,H,Herbert Conaway,D,Clarifies statutory exemptions from mandatory immunizations for students.,not passed,No,Pro,Clarifies that there are only medical and religious exemptions,"Data collection, reporting, or clarification",Chris Christie,R,M,9005644,D
24,2012,NJ,AB509,H,John DiMaio,R,Provides for philosophical exemption to mandatory immunizations.,not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
25,2012,NJ,AB920,H,Holly Schepisi,R,Exempts child under age six from hepatitis B vaccine requirement if child's mother tested negative for hepatitis B during her pregnancy.,not passed,No,Anti,"Removes Hep B requirement under age 6 if mother negative during pregnancy. After age 6 physician exemption Cites ASD in bill. Was also introduced in 2015, 2016. ",Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
26,2012,NJ,ACR120,H,Herbert Conaway,D,Department of Health and Senior Services regulations not consistent with legislative intent,Not passed,No,Pro,Concurring resolution that the Department of Health regs allow more religious exemptions than statute intended,Other,Chris Christie,R,M,9005644,D
27,2012,NJ,S1759,S,Loretta Weinberg,D,Clarifies statutory exemptions (medical and religious),Not passed,No,Pro,Requires documentation to get religious exemption,Removing exemptions or adding requirements,Chris Christie,R,M,9005644,D
28,2012,NJ,SB106,S,Gerald Cardinale,R,Provides for conscientious exemption to mandatory immunizations.,not passed,No,Anti,Adds conscientious belief exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
29,2012,NY,S1331,S,Martin Dilan,D,Adds exemption based on personal objections of a philosophicnature.,not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,S
30,2012,SD,HB1175,H,Ryan Maher,R,Provides for exemptions with a written statement stating the parent/guardian prefers to practice holistic health care or refuses to abrogate his or her autonomous parental rights.,not passed ,No,Anti,Adds exemption for holistic health care or because parents do not want to abrogate rights ,Adding exemptions or removing requirements,Dennis Daugaard,R,M,869666,R
31,2012,SD,HB1259,H,Ryan Maher,R,INCORRECT SUMMARY (adds personal belief exemption) Provides for exemptions with a written statement stating the parent/guardian prefers to practice holistic health care or holds personal beliefs that are opposed to such immunizations.,not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Dennis Daugaard,R,M,869666,R
32,2012,VT,H527,H,Kenneth Atkins,D,Removes the exemption from immunization due to philosophical convictions.,not passed,No,Pro,Eliminates philosophical exemption,Removing exemptions or adding requirements,Peter Shumlin,D,M,623657,D
33,2012,VT,SB199,S,Kevin Mullin,R,"As passed, requires schools and child care centers to make publicly available aggregated immunization rates; requires the health department to annually collect from schools the immunization rates for at least first and eighth grade students for each required vaccine; alters the provisional admittance and exemption requirements; extends the immunization pilot program (to ensure universal access to vaccines for all Vermonters at no charge).",passed,Yes,Pro,Requires education and additional documentation before religious/philosophical exemption also increased data collection,Removing exemptions or adding requirements,Peter Shumlin,D,M,623657,D
34,2012,WV,HB3189,H,Daryl Cowles,R,Amends current code; clarifies that the Legislature has sole authority in regards to matters concerning compulsory immunizations.,not passed,No,Anti,Authority over immunizations with the legislature,Shifting governing authority for exemptions,Earl Ray Tomblin,D,M,1815857,D
35,2012,WV,HB4411,H,Daryl Cowles,R,"Adds exemptions for religious, conscientious or philosophical beliefs with a signed, notarized form. ",not passed,No,Anti,"Adds religious, conscientious and philosophical exemptions",Adding exemptions or removing requirements,Earl Ray Tomblin,D,M,1815857,D
36,2012,WV,SB50,S,Donna Boley,R,"Adds exemptions for religious, conscientious or philosophical beliefs with a signed, notarized form. ",not passed,No,Anti,"Adds religious, conscientious and philosophical exemptions",Adding exemptions or removing requirements,Earl Ray Tomblin,D,M,1815857,D
37,2013,AZ,HB2505,H,Debbie McCune Davis,D,Posting exemption rates online,Not passed,No,Pro,Exemption rates publically available on website for school,"Data collection, reporting, or clarification",Jan Brewer,R,F,7016270,R
38,2013,KS,SB67,S,"Committee on Public Health and Welfare (R:7, D:2, Chair and Vice Chair R)",R,Personal belief exemption,Not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Sam Brownback,R,M,2913123,R
39,2013,ME,LD672,S,Anne Graham,D,School health provider to give parents info on risks and benefits,Not passed,No,Pro,Education by school health provider on benefits and risks of imunnization before exemption,Removing exemptions or adding requirements,Paul LePage,R,M,1332907,D
40,2013,NY,AB2689,H,Richard Gottfried,D,Modifies religious exemption,Not passed,No,Anti,Does not allow inquiries into how seriously religious beliefs are held for exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,D
41,2013,NY,AB6359,H,Thomas Abinanti ,D,Philosophical exemption,Not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,D
42,2013,NY,SB3934,S,Martin Dilan,D,Philosophical exemption,Not passed,No,Anti,Adds personal belief,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,D
43,2013,OR,SB132,S,"Health Care, Human Services And Rural Health Policy Committee",,Changes documentation to be submitted to schools,Passed,Yes,Pro,Requires education and additional documentation before religious/philosophical exemption,Removing exemptions or adding requirements,John Kitzhaber,D,M,4142776,D
44,2013,SD,SB98,S,Jeff Monroe,R,Modifies religious exemption,Not passed,No,Anti,Loosens definition of religious exemption,Adding exemptions or removing requirements,Dennis Daugaard,R,M,869666,R
45,2013,VT,HB114,H,George Till,D,"Pertussis, removes exemptions",Not passed,No,Pro,Removes non-medical exemptions for pertussis,Removing exemptions or adding requirements,Peter Shumlin,D,M,623657,D
46,2013,VT,HB138,H,George Till,D,Suspend exemptions if vaccination rates fall below 90%,Not passed,No,Pro,Suspend exemptions if vaccination rate falls below 90%,Parental notifications of vaccination status,Peter Shumlin,D,M,623657,D
47,2013,VT,SB102,S,Kevin Mullin,R,Suspend exemptions if vaccination rates fall below 90%,Not passed,No,Pro,Suspend exemptions if vaccination rate falls below 90%,Parental notifications of vaccination status,Peter Shumlin,D,M,623657,D
48,2013,VT,SB103,S,Kevin Mullin,R,"Pertussis, removes exemptions",Not passed,No,Pro,Removes non-medical exemptions for pertussis,Removing exemptions or adding requirements,Peter Shumlin,D,M,623657,D
49,2013,WV,HB2306,H,Daryl Cowles,R,Legislature has sole authority concerning compulsory immunizations,Not passed,No,Anti,Limits authority on immunizations to legislature,Shifting governing authority for exemptions,Earl Ray Tomblin,D,M,1815857,D
50,2013,WV,HB3113,H,Don Perdue,D,"Medical exemptions, establish process",Not passed,No,Anti,Appeal process if medical exemption not granted,Other,Earl Ray Tomblin,D,M,1815857,D
51,2014,CO,HB1288,H,Daniel Pabon,D,Student Immunizations Prior To School Attendance,Passed,Yes,Pro,Data collection and publication of exemption rates,"Data collection, reporting, or clarification",John Hickenlooper,D,M,5607154,D
52,2014,MN,HF2170,H,Mike Freiberg,D,Immunization exemption procedures modified.,Not passed,No,Pro,Adds requirements to obtain exemptions,Removing exemptions or adding requirements,Mark Dayton,D,M,5576606,D
53,2014,MN,SF2544,S,Chris Eaton,D,Immunization exemption procedures modification,Not passed,No,Pro,Adds requirements to obtain exemptions,Removing exemptions or adding requirements,Mark Dayton,D,M,5576606,D
54,2014,MS,HB1420,H,Angela Cockerham,D,Vaccinations; allow exemption from requirement for school attendance with parental affidavit as being contrary to their beliefs.,Not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Phil Bryant,R,M,2984100,R
55,2014,MS,SB2789,S,Chris McDaniel,R,Vaccinations; allow exemption from requirement for school attendance with parental affidavit as being contrary to their beliefs.,Not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Phil Bryant,R,M,2984100,R
56,2014,NJ,A1534,H,David Rible,R,Provides for conscientious exemption to mandatory immunizations.,Not passed,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
57,2014,NJ,A351,H,Ralph Caputo,D,Permits exemption from mandatory immunization for students in writing for any reason.,Not passed,No,Anti,Allows exemption for any reason cites ASD in synopsis ,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
58,2014,NJ,A536,H,John DiMaio,R,Provides for philosophical exemption to mandatory immunizations.,Not passed,No,Anti,Adds philosophical exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
59,2014,NJ,A568,H,John DiMaio,R,Provides for medical exemption from influenza vaccination based on allergy to any vaccine ingredient.,Not passed,No,Anti,Provides for medical exemption for flu vaccine (probably redundant/unnecessary),Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
60,2014,NJ,S1640,S,Shirley Turner,D,Provides for philosophical exemption to mandatory immunizations.,Not passed,No,Anti,Adds philosophical exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
61,2014,NJ,S1914,S,Gerald Cardinale ,R,Provides for conscientious exemption to mandatory immunizations.,Not passed,No,Anti,Adds conscientious belief exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
62,2014,NY,AB2690,H,Richard Gottfried,D,"To amend the public health law, in relation to the medical exemption from mandatory immunizations for students",Not passed,No,Anti,Gives added deference to physician certification of medical exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,D
63,2014,NY,SB6443,S,Gustavo Rivera,D,"To amend the public health law, in relation to the medical exemption from mandatory immunizations for students",Not passed,No,Anti,Gives added deference to physician certification of medical exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,D
64,2014,WV,HB2831,H,Ryan Ferns,R,Relating to mandatory immunizations for school children,Not passed,No,Anti,"Codifies medical exemption, establishes Childhood Immunization Advisoy Committee and allows the NVIC to appoint memebers. ",Adding exemptions or removing requirements,Earl Ray Tomblin,D,M,1815857,D
65,2015,CA,SB277,S,Richard Pan,D,Eliminates personal belief exemption from mandatory vaccination for school-aged children and allows exemption for pupils in home-based private schools or independent study programs who do not attend classroom-based instruction. ,Passed ,Yes,Pro,Removes personal belief exemption,Removing exemptions or adding requirements,Jerry Brown,D,M,39536653,D
66,2015,CT,HB6949,H,Kelly Juleson-Scopino,D,Requires that a statement asserting religious beliefs as grounds for immunization exemption be acknowledged by a judicial or governmental official. ,Passed ,Yes,Pro,"Notary, judicial or official acknowledgement required for religious exemption",Removing exemptions or adding requirements,Dannel Malloy,D,M,3575184,D
67,2015,DE,HB91,H,Sean Matthews,D,"Medical exemptions from mandatory vaccinations to be reviewed and approved by Division of Public Health, requires parents or guardians seeking a religious exemption to acknowledge that their child or children may be excluded from school in the event of an outbreak and that they received information about the medical benefits of vaccinations, and requires the Division of Public Health to declare an outbreak. ",Passed ,Yes,Pro,Parents acknowledge risk on exemption form. DPH can deny medical exemption. ,Removing exemptions or adding requirements,Jack Markell,D,M,961939,D
68,2015,IL,SB1410,S,John G. Mulroe,D,"Requires State Board of Education to publish exemption rates from schools and the Department of Health to prepare a uniform objection form for parents and guardians to use when seeking vaccination exemptions in schools, requires that the form be notarized in addition to signed, and that a healthcare provider provide a signed statement documenting any medical exemptions. ",Passed ,Yes,Pro,Education by medical provider before religious exemption,Removing exemptions or adding requirements,Bruce Rauner,R,M,12802023,D
69,2015,IL,SB1776,S,Christine Radogno,R,Modifies language for religious exemptions--instead of objecting on religious grounds parents or guardians object because immunization or other required medical exams conflict with the tenants and practices of their religion. ,Did not pass ,No,Pro,Change exemption from religious grounds to tenets or beliefs of their religion,"Data collection, reporting, or clarification",Bruce Rauner,R,M,12802023,D
70,2015,MD,HB687,H,Ben Barnes,D,Eliminates the religious exemption. ,Did not pass ,No,Pro,Eliminates religious exemption,Removing exemptions or adding requirements,Larry Hogan,R,M,6052177,D
71,2015,ME,LD471,H,Linda Sanborn,D,Requires parents or guardians seeking a philosophical exemption to provide a statement signed by a healthcare provider documenting that the provider shared information about the benefits and risks of vaccination consistent with CDC guidance. ,Vetoed ,No,Pro,Education by medical provider before philosophical exemption,Removing exemptions or adding requirements,Paul LePage,R,M,1332907,S
72,2015,ME,LD606,H,Ralph Tucker,D,Eliminates philosophical belief exemption. ,Did not pass ,No,Pro,Eliminates philosophical exemption,Removing exemptions or adding requirements,Paul LePage,R,M,1332907,S
73,2015,MN,HF393,H,Mike Freiberg,D,"Requires that a parent or guardian seeking an exemption for mandatory vaccinations complete a standardized form to be developed by the commissioner of health. The form must include the reasons for declining one or more required vaccinations, statement from a physician verifying the physician reviewed the benefits and risks of vaccination consistent with CDC guidance, and an acknowledgement that the child may be prohibited from attending school in the event of an outbreak. ",Did not pass ,No,Pro,Education by medical provider before philosophical exemption,Removing exemptions or adding requirements,Mark Dayton,D,M,5576606,S
74,2015,MN,SF380,S,Chris A. Eaton,D,"Requires that a parent or guardian seeking an exemption for mandatory vaccinations complete a standardized form to be developed by the commissioner of health. The form must include the reasons for declining one or more required vaccinations, statement from a physician verifying the physician reviewed the benefits and risks of vaccination consistent with CDC guidance, and an acknowledgement that the child may be prohibited from attending school in the event of an outbreak. ",Did not pass ,No,Pro,Education by medical provider before philosophical exemption,Removing exemptions or adding requirements,Mark Dayton,D,M,5576606,S
75,2015,MO,HB846,H,Jeremy LaFaver,D,Requires parental notification if a non-immunized child is in attendance at a child's school. ,Did not pass ,No,Pro,Parental notification if nonimmunized kid in school ,Parental notifications of vaccination status,Jay Nixon,D,M,6113532,R
76,2015,MO,HB976,H,Diane Franklin,R,Parents can request notification from school when there are any children attending who are not immunized. ,Did not pass ,No,Pro,Parents can opt to be notified if nonimmunized kid in school,Parental notifications of vaccination status,Jay Nixon,D,M,6113532,R
77,2015,MS,HB130,H,Mark Formby,R,Allows an exemption from school vaccination requirements based on personal or conscientious beliefs. ,Did not pass ,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Phil Bryant,R,M,2984100,R
78,2015,MS,SB2800,S,Chris McDaniel,R,Allows an exemption from school vaccination requirements based on personal or conscientious beliefs. ,Did not pass ,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Phil Bryant,R,M,2984100,R
79,2015,MT,HB158,H,Margaret MacDonald,D,Revise and modernize immunization laws related to schools,Pass,Yes,Pro,"Adds immunization for varicella, removes age limit on pertussis",Other,Steve Bullock,D,M,1050493,R
80,2015,NC,S346,S,Jeffery Tarte,R,"Requires the Commission for Public Health to adopt medical contraindications to immunization by rule. In general, medical exemptions are limited to those listed contraindications, but the Commissioner of Health may grant an exemption for a contraindication not on the list upon the request of a physician. ",Did not pass ,No,Pro,Eliminates religious exemption,Removing exemptions or adding requirements,Pat McCrory,R,M,10273419,R
81,2015,NJ,A1534,H,David Rible,R,Provides for a conscientious objection based on sincerely held or moral objections to immunization. ,Did not pass ,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
82,2015,NJ,A1931,H,Herbert Conaway,D,Clarifies requirements for obtaining exemptions,Did not pass,No,Pro,Clarifies requirements to obtain exemption and requires further documentation,"Data collection, reporting, or clarification",Chris Christie,R,M,9005644,D
83,2015,NJ,A351,H,Ralph Caputo,D,Allows exemption from mandatory immunization for any reason. ,Did not pass ,No,Anti,Allows exemption for any reason,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
84,2015,NJ,A497,H,Holly Schepisi ,R,Exempts a child under 6 from the hepatitis B vaccine if the mother tested negative for hepatitis B in pregnancy. ,Did not pass ,No,Anti,Removes Hep B requirement under age 6 if mother negative during pregnancy. After age 6 physician exemption Cites ASD in bill. ,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
85,2015,NJ,A536,H,John DiMaio,R,"Provides for a philosophical exemption to mandatory immunizations by written, notarized statement. ",Did not pass ,No,Anti,Adds philosophical exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
86,2015,NJ,A568,H,John DiMaio,R,Provides for a medical exemption from an influenza vaccine based on an allergy to any vaccine ingredient. ,Did not pass ,No,Anti,Allows for medical exemption for flu vaccine if allergic to any ingredient,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
87,2015,NJ,S1147,S,Loretta Weinberg,D,Requires notarized statement that parents understand risks associated with not vaccinating. ,Did not pass ,No,Pro,Parents must sign form acknowleding risks and benefits before religious exemption,Removing exemptions or adding requirements,Chris Christie,R,M,9005644,D
88,2015,NJ,S1640,S,Shirley Turner,D,"Provides for a philosophical exemption to mandatory immunizations by written, notarized statement. ",Did not pass ,No,Anti,Adds philosophical exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
89,2015,NJ,S1914,S,Gerald Cardinale,R,Provides for a conscientious objection based on sincerely held or moral objections to immunization. ,Did not pass ,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Chris Christie,R,M,9005644,D
90,2015,NM,HB522,H,Deborah Armstrong,D,Removes the religious exemption for school vaccinations. ,Did not pass ,No,Pro,Limits religious exemption for vaccine,Removing exemptions or adding requirements,Susana Martinez,R,F,2088070,S
91,2015,NY,AB7016,H,Aravella Simotas,D,Requires parents or guardians seeking a religious exemption to file an affidavit with the school signed by a physician who provided counseling about the risks of refusing to vaccinate. ,Did not pass ,No,Pro,Education by medical provider before religious exemption,Removing exemptions or adding requirements,Andrew Cuomo,D,M,19849399,S
92,2015,NY,AB943,H,Thomas Abinanti,D,Creates a philosophical exemption to mandatory immunizations. ,Did not pass ,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,S
93,2015,NY,SB1536,S,Martin Dilan,D,Creates a philosophical exemption to mandatory immunizations. ,Did not pass ,No,Anti,Adds personal belief exemption,Adding exemptions or removing requirements,Andrew Cuomo,D,M,19849399,S
